repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
maxbilbow/PracticePracticePractice,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,1233,1233,1244
maxmalysh/jlibs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-extension:gradle,master,0,0,1532,1532,1532
maxr1876/cs581A3-f18-a2-Roselius-jedit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,473,428,473
maxr1876/jedit_unmodified,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,447,447,448
mayankpunetha007/quickfix-banzai,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,460,460,460
mayflower/PHProjekt,net.sf.saxon+saxon-filename:build.xml,next,98,63,47,2212,3087
mbeiger/TUD2,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1241,1241,1241
mbelmok01/ori-oai-ext,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1220,868,1380
mbhk/barcode4j,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml & net.sourceforge.saxon+saxon-filename:pom.xml,develop,5,2,625,1292,1590
mbhk/barcode4j-modified,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,1590,1590,1594
mbogusiak/smartpi,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,1187,1187,1187
mcabala/scb,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1020,1020,1020
mcarlson/openlaszlo,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,2,0,261,3199,3353
mcarnoky001/imops,net.sf.saxon+saxon-filename:build.xml,master,0,0,239,239,239
mchaston/OakFunds,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1647,1647,1714
mchr3k/org.revisionfilter,net.sourceforge.saxon+saxon-filename:build.xml,master,1,0,2081,3295,3326
mcisb/mcisb-core,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1416,1346,1416
mckorad/sample1,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1958,2414,2414
mclabs/moveitserver,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,2035,2648,2897
mclabs/mvac,net.sourceforge.saxon+saxon-filename:pom.xml,master,2,1,2074,2812,3092
McLeodMoores/starling,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,mcleodmoores,1,1,251,2,1300
McNeil82/Vs,net.sf.saxon+saxon-filename:pom.xml,master,0,0,66,1781,2860
mcsekarece/Myproject,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1484,1484,1532
mcsekarece/webdriverframe,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1478,1478,1484
mcsuka/xml-xsd-json,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,2,0,229,391,422
mdalihayder/API_TEST,net.sf.saxon+saxon-filename:pom.xml,master,0,0,63,60,63
mdamour1976/pentaho-consolidation,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,1714,1706,1714
mdht/mdht,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,develop,22,16,8,800,1575
mdiggory/ambra,net.sf.saxon+saxon-filename:pom.xml,master,2,0,177,2604,2604
mdnoorshid/orderProcessing,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,517,517,517
mdodsworth/lucene-solr,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,trunk,6,730,462,990,3240
mdogan/hazelcast-archive,net.sf.saxon+saxon-filename:pom.xml,master,2,2,572,870,1649
mdykman/dexter-xsl,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,209,209,1549
MeasureAuthoringTool/MeasureAuthoringTool_LatestSprint,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,3,2,6,6,2045
MeasureAuthoringTool/MeasureAuthoringTool_Release,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,7,10,20,20,2045
mediashelf/scorm2fedora,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,763,3300,3320
Medicasoft/EHR-Cache-FHIR-API,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,278,258,278
MEDrecord/java-libs,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,702,722,722
MEDrecord/java-libs-1,org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml,master,0,0,709,710,709
MEDrecord/medrecord,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,develop,11,7,814,1674,2023
medwedd/ars,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,366,366,631
meenu2424/https-github.com-SmartBear-soapui,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,528,528,528
meertensinstituut/clariah-wp3-vre,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,1,16,7,432
megacoder/jEdit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,818,726,818
meiyang1990/activemq,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1272,1272,1272
mekaprashanth/cxfjaxws,org.apache.camel+camel-saxon-filename:pom.xml,master,0,2,1586,1586,1586
melastmohican/xml2jdom,net.sf.saxon+saxon-filename:build.xml,master,1,0,1659,2616,2616
MelissaLobo/DojoTutorial,net.sf.saxon+saxon-filename:build.xml,master,0,0,1636,1636,1647
meltmedia/rodimus,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,1,1947,2107,2343
membrane/service-proxy,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,286,99,4,15,2424
memedum90/TurkuazTurchese-,net.sf.saxon+saxon-filename:build.xml,master,0,0,1965,1965,2029
mementoweb/adorefederation,net.sf.saxon+saxon-filename:build.xml,master,0,0,105,105,106
mengzhiang/mza,net.sf.saxon+saxon-filename:build.xml,master,0,0,1236,1236,1236
menonrashmi/Cloud-Based-Testing-Service,net.sf.saxon+saxon-filename:build.xml,master,0,0,2048,2203,2203
menonvarun/andro_auto_framework,net.sf.saxon+saxon-filename:build.xml,master,3,31,1432,2246,2757
mephist/wso2-esb-dbselect,net.sf.saxon+saxon-filename:pom.xml,master,3,4,411,1858,1859
mercibe/jxsl,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,111,111,1465
mercibe/web-corpus,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1156,686,1465
meribindiya/mbcode,net.sf.saxon+saxon-filename:pom.xml,master,0,0,267,204,304
meringlab/stringdb-psicquic,net.sf.saxon+saxon-filename:pom.xml,master,0,0,1232,744,1857
mesilat/extra-placeholders,net.sf.saxon+saxon-filename:pom.xml,master,0,1,533,533,538
mesketh/Testsw33t,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1143,1143,1413
Mestway/Patl4J,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml,master,4,1,321,1055,1597
metadata101/dcat-ap1.1,net.sf.saxon+saxon-filename:pom.xml,master,0,2,14,14,343
metafacture/metafacture-xdm-plugin,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,239,239,371
Metrixware/ironjacamar,net.sf.saxon+saxon-filename:ivy.xml,1.1,0,0,525,525,525
Metrixware/wildfly,net.sourceforge.saxon+saxon-filename:pom.xml,8.x,0,0,525,525,525
mfaisalkemary/Selenium-Framwork,net.sf.saxon+saxon-filename:pom.xml,master,0,0,791,791,792
mfaisalkemary/Selenium_FrameWork,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,681,576,788
MFAshby/FelixstoweRadio,net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,0,0,94,1424,1439
mff-uk/ODCS,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,10,1897,1275,2344
mfu/mfu,net.sf.saxon+saxon-filename:build.xml,master,2,1,2061,2917,3061
mfuchs23/dodo,net.sf.saxon+saxon-filename:ivy.xml,master,0,0,1458,1458,1458
mgicode/mgicode-interface-test,net.sf.saxon+saxon-filename:pom.xml,master,2,2,248,471,490
mgivney/easyb,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,1513,1513,1513
mgolec/leontestbed,net.sf.saxon+saxon-filename:build.xml,master,0,0,1169,1169,1169
mgoltzsche/algorythm-cms,net.sf.saxon+saxon-filename:pom.xml & net.xqj+basex-xqj-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & javax.xml.xquery+xqj-api-filename:pom.xml,master,0,0,199,199,199
mgorny/gx86-test,net.sf.saxon+saxon-filename:build.xml,master,0,0,1733,1733,1733
mhashmi/zivios-panel,net.sf.saxon+saxon-filename:build.xml,master,0,0,1194,1194,1194
Michael-Chu/My-Cruise-Control-Project,net.sourceforge.saxon+saxon-filename:build.xml,master,1,0,1855,2752,2753
Michael-Main/activemq-5.5.1,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,227,227,227
MichaelDz6/logs-reader,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,198,198,199
MichaelEderAut/Selenium_WebDriver_3,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,74,74,718
MichaelErichsen/MVP,net.sf.saxon+saxon-filename:build.xml,master,0,0,2,2,294
michaellif/pyx4j,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,303,303,303
michalx123/Microblog,net.sourceforge.saxon+saxon-filename:build.xml,master,2,0,739,717,739
mickaelistria/jbdevstudio-product,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,1072,1072,2183
mickknutson/spring_boot_course,net.sf.saxon+saxon-filename:pom.xml,master,0,1,288,288,323
mickknutson/trivera_spring_boot,net.sf.saxon+saxon-filename:pom.xml,master,0,0,288,288,783
mickknutson/Trivera_Spring_Cloud,net.sf.saxon+saxon-filename:pom.xml,master,0,0,288,288,783
mickknutson/Trivera_Spring_OAuth2,net.sf.saxon+saxon-filename:pom.xml,master,0,1,573,571,573
MICommunity/psimi,net.sf.saxon+saxon-filename:pom.xml,master,2,2,246,294,1512
midonet/midonet-docs,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,5,15,172,146,1686
miginmrs/osql,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,948,909,948
miginmrs/skey,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,909,909,909
miginmrs/xsltiny,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,912,909,931
miguelfreelancer56577/SoapService,net.sf.saxon+saxon-filename:pom.xml,master,0,0,854,470,855
mihxil/mmbase,net.sf.saxon+saxon-filename:pom.xml,master,0,3,2072,2326,2330
mikaelsvensson/devtools,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,1701,1701,2554
mikaelsvensson/doclet,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,0,2062,2447,2555
mikedurbin/eadingest,net.sf.saxon+saxon-filename:pom.xml,master,2,0,1918,2304,2518
mikedurbin/wsls,net.sf.saxon+saxon-filename:pom.xml,master,0,0,2058,2058,2491
mikita-herasiutsin/belarusgo,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,535,738,745
mikleee/camed,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1563,1183,1578
miladhamzelou/incf-dai,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1478,1478,1478
MilanNosal/proceedinger,net.sf.saxon+saxon-filename:build.xml,master,0,0,1548,1548,1548
miljanuscumlic/ruta-system,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,240,258,326
mimil/docbkx-tools,net.sf.saxon+saxon-filename:pom.xml,master,13,3,150,845,1365
Mindwalker2076/variman,net.sf.saxon+saxon-filename:build.xml,master,0,0,1338,1338,1338
mingstar2000/SOA_ASSA2,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1128,1111,1128
Minimal1993/bacode,net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,567,567,567
mint-ntua/Mint,net.sf.saxon+saxon-filename:pom.xml,master,4,4,824,2654,2710
miracelwhipp/nuget-maven,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,66,66,283
misev/asqldb,net.sourceforge.saxon+saxon-filename:build.xml,master,2,4,760,760,1870
miskoom/My_blog1,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,0,0,598,598,740
Mitro007/XML_XSLT_Practice,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,79,79,129
Mitschi/mavendiffer,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml & org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,429,429,527
mitsh/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,1,0,152,1295,1295
mivlach/samoobsluha,net.sf.saxon+saxon-filename:pom.xml,master,0,1,329,329,364
mjaszczak/TestowanieJava,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1199,1098,1213
mjung85/iotsys,net.sourceforge.saxon+saxon-extension:gradle & net.sf.saxon+Saxon-HE-extension:gradle & net.sf.saxon+saxon-extension:gradle,master,23,14,87,622,1515
mkaesz/openshift-origin-cartridge-zend-server,net.sf.saxon+saxon-filename:build.xml,master,1,0,1394,1589,1592
MKDevNotes/mkdevnotesLR62,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml,master,0,0,32,32,39
MKeiNll/real-estate-microservice,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,107,107,107
mkepka/senslog,net.sf.saxon+saxon-filename:pom.xml,master,4,1,267,267,1429
mkerstner/dojo-build-script,net.sf.saxon+saxon-filename:build.xml,master,0,0,2070,2367,2367
mkmmanmay/xyz,net.sf.saxon+saxon-filename:pom.xml,master,0,0,720,700,720
mkubiak164/film,net.sf.saxon+saxon-filename:pom.xml,master,0,0,289,289,293
mkubiak164/jpaCarLoan,net.sf.saxon+saxon-filename:pom.xml,master,0,0,296,296,305
ml-in-programming/MoveMethodDataset,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,16,16,90
MladenZeljic/FormularProject,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,194,194,207
mlit-de/rxml-core,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,284,284,1558
mlohith/Prashanth-Sams,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,226,226,226
mlubensk/hybrid-framework,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1241,1241,1241
mmosemmle/activemq_20155254,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,439,439,439
mmowgli/mmowgli,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml & net.sf.saxon+saxon-filename:build.xml,master,1,0,22,1237,1237
mnuessler/cakupan,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,691,1548,1548
mnuessler/cakupan-1,net.sourceforge.saxon+saxon-filename:pom.xml,master,1,0,450,1567,1567
mnuessler/cakupan-maven-plugin,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,2,1,450,1300,2349
mocleiri/svn.jenkins-ci.org,net.sourceforge.saxon+saxon-filename:pom.xml,trunk,0,0,1177,1177,1177
model919/security-test,net.sourceforge.saxon+saxon-extension:gradle,master,0,0,1177,1177,1177
mogutang/apiTest1,net.sf.saxon+saxon-filename:pom.xml,master,0,0,141,141,341
mohamedaf/DARFrameworkProject,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,1212,1174,1212
mohammed-amhend/umjammer,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1360,1360,1360
Mohan-Sharma/cashbackengine,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,0,0,332,332,336
mohit1206/HAMPS_26Aug,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,655,652,655
mohit1206/HAMPS_28,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,653,653,653
mohit1206/HAMPS_CTLI_29,net.sf.saxon+saxon-filename:pom.xml & org.apache.xmlbeans+xmlbeans-xpath-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,652,652,652
moink635/mysource,net.sf.saxon+saxon-filename:pom.xml,master,2,6,213,419,1278
mojavelinux/xslthl-mirror,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1899,2137,2137
mojohaus/xml-maven-plugin,net.sf.saxon+saxon-filename:pom.xml,master,9,14,293,404,1489
mondain/red5,net.sourceforge.saxon+saxon-filename:build.xml,master,1,5,516,1550,1550
MonkeyZZZZ/platform_external_tagsoup,net.sf.saxon+saxon-filename:build.xml,master,0,0,1308,1308,1308
monodot/camel-demos,org.apache.camel+camel-saxon-filename:pom.xml,master,8,27,15,15,462
monrealis/skaitvardziai,net.sf.saxon+saxon-filename:pom.xml,master,1,1,846,788,2470
Mookambika1992/PobytFramework,net.sf.saxon+saxon-filename:pom.xml & org.opengis.cite.saxon+saxon9-filename:pom.xml,master,0,0,440,440,440
mooncoder1997/Camel-Demo,org.apache.camel+camel-saxon-filename:pom.xml,master,0,0,14,185,242
moooy/javascriptTest,net.sf.saxon+saxon-filename:build.xml,master,0,0,1412,1412,1412
morpl/geonetworkIRO,net.sf.saxon+saxon-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,2.10.2_iro,1,0,1552,1671,1827
moscnmoscn/red5,net.sourceforge.saxon+saxon-filename:build.xml,master,1,0,1815,2819,2819
mosuka/solrj-example,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,2,2,1005,1048,1057
moumengamil/chrome,net.sf.saxon+saxon-filename:pom.xml,master,0,0,987,987,987
mountain-pass/docorro,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:build.xml & net.sf.saxon+Saxon-HE-filename:build.xml,master,0,0,957,1177,1177
mousedogpig/solr5.5.4,net.sourceforge.saxon+saxon-filename:ivy.xml & net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,0,0,700,700,700
mpanicker-corelogic/CIS-test,org.apache.xmlbeans+xmlbeans-xpath-extension:gradle,master,0,0,99,99,104
MPDL/DLC,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,125,125,631
MPDL/DOI,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml,master,1,1,261,261,1526
MPDL/INGe,net.sf.saxon+saxon-filename:pom.xml,master,3,0,6,6,1393
MPDL/PubMan,net.sf.saxon+saxon-filename:pom.xml,master,2,2,114,114,1343
mpempekos/LabSeries1,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,1009,1009,1315
mperdikeas/archetypes,net.sf.saxon+saxon-filename:ivy.xml & net.sf.saxon+Saxon-HE-filename:ivy.xml,master,0,0,210,210,2494
mpetyx/pychatbot,net.sf.saxon+saxon-filename:build.xml,master,3,1,896,1968,2129
mplikitha/Stackroute-documents,net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,258,258,258
mqnfred/haiku,net.sf.saxon+saxon-filename:build.xml,efi,0,0,1834,1834,1834
mrdragan/cs515-s19-reNo-jedit,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,88,57,112
mrdragan/jedit-original,net.sf.saxon+saxon-filename:ivy.xml & net.sourceforge.saxon+saxon-filename:build.xml & net.sf.saxon+saxon-filename:build.xml,master,0,0,71,71,71
mridgway/Zend-Framework-1.x-Mirror,net.sf.saxon+saxon-filename:build.xml,master,27,7,150,2626,3323
MrWingless/Wallet,net.sourceforge.saxon+saxon-filename:build.xml,master,0,0,473,472,473
Mrxiaoer/meeting,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,141,141,142
msarana/amazon-project,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1240,1238,1240
msarana/craiglist-project,net.sf.saxon+saxon-filename:pom.xml & net.sf.saxon+Saxon-HE-filename:pom.xml & net.sourceforge.saxon+saxon-filename:pom.xml,master,0,0,1232,1232,1232
